Case ID,Activity,case:variant,taskId,canceled,executionId,assignee,completeScope,activityId,processDefinitionKey,lifecycle:transition,time:timestamp,parentActivityInstanceId,rootProcessInstanceId,activityType,processDefinitionId
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,d0930115-3551-11eb-952b-7626648811f8,,False,Activity_0nri20n,Process_final_v8,start,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Check approvals,3,,False,d0930115-3551-11eb-952b-7626648811f8,,False,Activity_0nri20n,Process_final_v8,complete,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,7e96d7b0-3551-11eb-952b-7626648811f8,,False,Gateway_12hhlon,Process_final_v8,start,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successfull?,3,,False,7e96d7b0-3551-11eb-952b-7626648811f8,,False,Gateway_12hhlon,Process_final_v8,complete,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successful and number transfer completed,3,,False,2898128a-3551-11eb-952b-7626648811f8,,False,Gateway_1fblia6,Process_final_v8,complete,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successful and number transfer completed,3,,False,052b2a76-3551-11eb-952b-7626648811f8,,False,Gateway_1fblia6,Process_final_v8,start,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Migration successfull,3,,False,052b2a76-3551-11eb-952b-7626648811f8,,True,Event_1159hts,Process_final_v8,start,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,noneEndEvent,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Migration successfull,3,,False,052b2a76-3551-11eb-952b-7626648811f8,,True,Event_1159hts,Process_final_v8,complete,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,noneEndEvent,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
052b2a76-3551-11eb-952b-7626648811f8,Approval successful and number transfer completed,3,,False,052b2a76-3551-11eb-952b-7626648811f8,,False,Gateway_1fblia6,Process_final_v8,complete,12/03/2020 10:25:07,052b2a76-3551-11eb-952b-7626648811f8,052b2a76-3551-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Assign roles and responsibilites,2,ba23d12d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uML1,False,Activity_1cvsrmq,Process_final_v8,start,12/03/2020 10:10:10,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,P&I schema defined and number transfer requested,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Event_1n5ysqv,Process_final_v8,start,12/03/2020 10:10:10,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,messageStartEvent,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,P&I schema defined and number transfer requested,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Event_1n5ysqv,Process_final_v8,complete,12/03/2020 10:10:10,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,messageStartEvent,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Assign roles and responsibilites,2,ba23d12d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uML1,False,Activity_1cvsrmq,Process_final_v8,complete,12/03/2020 10:10:23,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Complete check structure form,2,c1d67d6f-354f-11eb-952b-7626648811f8,False,c1d67d6d-354f-11eb-952b-7626648811f8,uQP1,False,Activity_03b7m13,Process_final_v8,start,12/03/2020 10:10:23,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Complete check structure form,2,c1d67d6f-354f-11eb-952b-7626648811f8,False,c1d67d6d-354f-11eb-952b-7626648811f8,uQP1,False,Activity_03b7m13,Process_final_v8,complete,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check structure,2,,False,cb3504eb-354f-11eb-952b-7626648811f8,,False,Activity_14l1y46,Process_final_v8,start,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Send message to lock P&I,2,cb35c84d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_05p2ipf,Process_final_v8,start,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check structure,2,,False,cb3504eb-354f-11eb-952b-7626648811f8,,False,Activity_14l1y46,Process_final_v8,complete,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Structure ok?,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_04rolgk,Process_final_v8,start,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Structure ok?,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_04rolgk,Process_final_v8,complete,12/03/2020 10:10:39,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Send message to lock P&I,2,cb35c84d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_05p2ipf,Process_final_v8,complete,12/03/2020 10:10:51,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Receive message to lock P&I,2,d2a43f92-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uTL1,False,Activity_05kmzrk,Process_final_v8,start,12/03/2020 10:10:51,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Receive message to lock P&I,2,d2a43f92-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uTL1,False,Activity_05kmzrk,Process_final_v8,complete,12/03/2020 10:11:01,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Lock P&I,2,d87bc333-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uTL1,False,Activity_1rrzlik,Process_final_v8,start,12/03/2020 10:11:01,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Lock P&I,2,d87bc333-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uTL1,False,Activity_1rrzlik,Process_final_v8,complete,12/03/2020 10:11:14,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Draw P&I,2,e03b67b8-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0sgki10,Process_final_v8,start,12/03/2020 10:11:14,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Draw P&I,2,e03b67b8-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0sgki10,Process_final_v8,complete,12/03/2020 10:11:34,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Create missing objects,2,ec04115d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0quebqv,Process_final_v8,start,12/03/2020 10:11:34,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Create missing objects,2,ec04115d-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0quebqv,Process_final_v8,complete,12/03/2020 10:11:37,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Complete drawing and objects form,2,edd80e12-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,start,12/03/2020 10:11:37,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Complete drawing and objects form,2,edd80e12-354f-11eb-952b-7626648811f8,False,ba23aa1a-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0mdtkxj,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check drawings and objects,2,,False,f4b39434-354f-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check drawings and objects,2,,False,f4b39434-354f-11eb-952b-7626648811f8,,False,Activity_0hhao2f,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Drawing & Objects ok?,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Drawing & Objects ok?,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_1lct913,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Create planning index,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Create planning index,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Activity_0wrzvx9,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,serviceTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Number transfer confirmation received,2,,False,f4b51aec-354f-11eb-952b-7626648811f8,,False,Event_0qkumvg,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,intermediateMessageCatch,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_07vaass,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,ba23aa1a-354f-11eb-952b-7626648811f8,,False,Gateway_0if5dio,Process_final_v8,complete,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Submit planning index for approval,2,f4b54203-354f-11eb-952b-7626648811f8,False,f4b51aeb-354f-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,start,12/03/2020 10:11:48,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Submit planning index for approval,2,f4b54203-354f-11eb-952b-7626648811f8,False,f4b51aeb-354f-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,complete,12/03/2020 10:11:55,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Approval planning index,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,start,12/03/2020 10:11:55,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Approval planning index,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Gateway_1wnla3x,Process_final_v8,complete,12/03/2020 10:11:55,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,1. Approve planning index,2,f8ccc61a-354f-11eb-952b-7626648811f8,False,f4b51aeb-354f-11eb-952b-7626648811f8,uQP1,False,Activity_04jyt05,Process_final_v8,start,12/03/2020 10:11:55,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,2. Approve planning index,2,f8ccc61d-354f-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uTL1,False,Activity_1ix7hcn,Process_final_v8,start,12/03/2020 10:11:55,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,1. Approve planning index,2,f8ccc61a-354f-11eb-952b-7626648811f8,False,f4b51aeb-354f-11eb-952b-7626648811f8,uQP1,False,Activity_04jyt05,Process_final_v8,complete,12/03/2020 10:12:14,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:12:14,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Number transfer confirmation received,2,,False,f4b51aec-354f-11eb-952b-7626648811f8,,False,Event_0qkumvg,Process_final_v8,complete,12/03/2020 10:12:16,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,intermediateMessageCatch,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Approval successful and number transfer completed,2,,False,f4b51aea-354f-11eb-952b-7626648811f8,,False,Gateway_1fblia6,Process_final_v8,start,12/03/2020 10:12:16,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,2. Approve planning index,2,f8ccc61d-354f-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uTL1,False,Activity_1ix7hcn,Process_final_v8,complete,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,f4b51aeb-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,f8ccc618-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,start,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check approval,2,,False,0c477fbc-3550-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,start,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,,2,,False,f8ccc618-354f-11eb-952b-7626648811f8,,False,Gateway_01fktzt,Process_final_v8,complete,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,parallelGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Check approval,2,,False,0c477fbc-3550-11eb-952b-7626648811f8,,False,Activity_1kuo2yr,Process_final_v8,complete,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,businessRuleTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Update P&I,2,0c49efcb-3550-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0yiaupf,Process_final_v8,start,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Approval successfull?,2,,False,f8ccc618-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,start,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Approval successfull?,2,,False,f8ccc618-354f-11eb-952b-7626648811f8,,False,Gateway_00bpzo7,Process_final_v8,complete,12/03/2020 10:12:28,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,exclusiveGateway,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Update P&I,2,0c49efcb-3550-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uQP1,False,Activity_0yiaupf,Process_final_v8,complete,12/03/2020 10:12:38,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Submit planning index for approval,2,12681950-3550-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,start,12/03/2020 10:12:38,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,Submit planning index for approval,2,12681950-3550-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uQP1,False,Activity_14w8g6v,Process_final_v8,complete,12/03/2020 10:12:43,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
ba23aa1a-354f-11eb-952b-7626648811f8,1. Approve planning index,2,15753247-3550-11eb-952b-7626648811f8,False,f8ccc618-354f-11eb-952b-7626648811f8,uQP1,False,Activity_04jyt05,Process_final_v8,start,12/03/2020 10:12:43,ba23aa1a-354f-11eb-952b-7626648811f8,ba23aa1a-354f-11eb-952b-7626648811f8,userTask,Process_final_v8:1:c1c8904a-354e-11eb-952b-7626648811f8
